日期,指数代码,指数中文全称,指数中文简称,指数英文全称,指数英文简称,开盘,最高,最低,收盘,涨跌,涨跌幅,成交量,成交金额,样本数量,滚动市盈率,date,品种
2019-01-25,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.36,-0.01,-0.01,2.8,2.83,81.0,,2019-01-25,中证交易所绿色债券指数
2019-01-28,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.24,-0.11,-0.1,1.12,1.13,81.0,,2019-01-28,中证交易所绿色债券指数
2019-01-29,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.29,0.05,0.04,3.9,3.86,81.0,,2019-01-29,中证交易所绿色债券指数
2019-01-30,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.31,0.02,0.02,2.49,2.54,81.0,,2019-01-30,中证交易所绿色债券指数
2019-01-31,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.35,0.04,0.03,1.1,1.1,81.0,,2019-01-31,中证交易所绿色债券指数
2019-02-01,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.39,0.04,0.04,0.12,0.12,85.0,,2019-02-01,中证交易所绿色债券指数
2019-02-11,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.6,0.21,0.19,2.2,2.19,85.0,,2019-02-11,中证交易所绿色债券指数
2019-02-12,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.68,0.08,0.07,1.5,1.5,85.0,,2019-02-12,中证交易所绿色债券指数
2019-02-13,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.72,0.04,0.04,0.42,0.42,85.0,,2019-02-13,中证交易所绿色债券指数
2019-02-14,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.76,0.04,0.03,1.0,1.04,85.0,,2019-02-14,中证交易所绿色债券指数
2019-02-15,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.8,0.04,0.04,2.0,2.02,85.0,,2019-02-15,中证交易所绿色债券指数
2019-02-18,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.83,0.03,0.03,6.9,7.01,85.0,,2019-02-18,中证交易所绿色债券指数
2019-02-19,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.83,0.0,0.0,0.44,0.42,85.0,,2019-02-19,中证交易所绿色债券指数
2019-02-20,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.83,0.0,0.0,2.7,2.77,85.0,,2019-02-20,中证交易所绿色债券指数
2019-02-21,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.86,0.03,0.03,7.41,7.48,85.0,,2019-02-21,中证交易所绿色债券指数
2019-02-22,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.83,-0.03,-0.03,7.37,7.48,85.0,,2019-02-22,中证交易所绿色债券指数
2019-02-25,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.8,-0.04,-0.03,5.94,6.03,85.0,,2019-02-25,中证交易所绿色债券指数
2019-02-26,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.74,-0.05,-0.05,3.71,3.77,85.0,,2019-02-26,中证交易所绿色债券指数
2019-02-27,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.59,-0.15,-0.14,0.97,0.95,85.0,,2019-02-27,中证交易所绿色债券指数
2019-02-28,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.6,0.01,0.01,1.2,1.22,85.0,,2019-02-28,中证交易所绿色债券指数
2019-03-01,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.48,-0.11,-0.1,0.65,0.66,87.0,,2019-03-01,中证交易所绿色债券指数
2019-03-04,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.42,-0.07,-0.06,2.89,2.91,87.0,,2019-03-04,中证交易所绿色债券指数
2019-03-05,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.36,-0.06,-0.05,2.85,2.82,87.0,,2019-03-05,中证交易所绿色债券指数
2019-03-06,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.28,-0.08,-0.07,3.05,3.09,87.0,,2019-03-06,中证交易所绿色债券指数
2019-03-07,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.26,-0.02,-0.02,0.74,0.74,87.0,,2019-03-07,中证交易所绿色债券指数
2019-03-08,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.46,0.2,0.18,1.82,1.82,87.0,,2019-03-08,中证交易所绿色债券指数
2019-03-11,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.46,0.0,0.0,3.31,3.3,87.0,,2019-03-11,中证交易所绿色债券指数
2019-03-12,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.5,0.05,0.04,1.64,1.64,87.0,,2019-03-12,中证交易所绿色债券指数
2019-03-13,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.46,-0.04,-0.04,6.44,6.48,87.0,,2019-03-13,中证交易所绿色债券指数
2019-03-14,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.44,-0.02,-0.02,1.83,1.82,87.0,,2019-03-14,中证交易所绿色债券指数
2019-03-15,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.39,-0.04,-0.04,1.03,1.05,87.0,,2019-03-15,中证交易所绿色债券指数
2019-03-18,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.41,0.01,0.01,0.2,0.2,87.0,,2019-03-18,中证交易所绿色债券指数
2019-03-19,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.43,0.03,0.03,4.21,4.19,87.0,,2019-03-19,中证交易所绿色债券指数
2019-03-20,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.42,-0.02,-0.02,1.23,1.23,87.0,,2019-03-20,中证交易所绿色债券指数
2019-03-21,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.44,0.02,0.02,1.57,1.57,87.0,,2019-03-21,中证交易所绿色债券指数
2019-03-22,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.51,0.07,0.06,1.53,1.51,87.0,,2019-03-22,中证交易所绿色债券指数
2019-03-25,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.5,-0.01,-0.01,7.11,7.11,87.0,,2019-03-25,中证交易所绿色债券指数
2019-03-26,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.61,0.1,0.1,0.21,0.22,87.0,,2019-03-26,中证交易所绿色债券指数
2019-03-27,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.67,0.06,0.06,1.82,1.84,87.0,,2019-03-27,中证交易所绿色债券指数
2019-03-28,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.73,0.06,0.05,0.75,0.76,87.0,,2019-03-28,中证交易所绿色债券指数
2019-03-29,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.79,0.06,0.05,1.2,1.22,87.0,,2019-03-29,中证交易所绿色债券指数
2019-04-01,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.75,-0.03,-0.03,4.9,4.92,91.0,,2019-04-01,中证交易所绿色债券指数
2019-04-02,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.77,0.02,0.02,0.7,0.71,91.0,,2019-04-02,中证交易所绿色债券指数
2019-04-03,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.69,-0.08,-0.08,1.21,1.22,91.0,,2019-04-03,中证交易所绿色债券指数
2019-04-04,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.68,-0.01,-0.01,0.5,0.51,91.0,,2019-04-04,中证交易所绿色债券指数
2019-04-08,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.63,-0.06,-0.05,0.1,0.1,91.0,,2019-04-08,中证交易所绿色债券指数
2019-04-09,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.52,-0.1,-0.09,1.98,2.01,91.0,,2019-04-09,中证交易所绿色债券指数
2019-04-10,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.4,-0.12,-0.11,0.51,0.52,91.0,,2019-04-10,中证交易所绿色债券指数
2019-04-11,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.31,-0.09,-0.08,0.9,0.91,91.0,,2019-04-11,中证交易所绿色债券指数
2019-04-12,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.35,0.03,0.03,0.21,0.22,91.0,,2019-04-12,中证交易所绿色债券指数
2019-04-15,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.18,-0.16,-0.15,1.77,1.76,91.0,,2019-04-15,中证交易所绿色债券指数
2019-04-16,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.06,-0.13,-0.12,0.3,0.31,91.0,,2019-04-16,中证交易所绿色债券指数
2019-04-17,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.01,-0.05,-0.05,1.8,1.78,91.0,,2019-04-17,中证交易所绿色债券指数
2019-04-18,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.0,0.0,0.0,5.79,5.75,91.0,,2019-04-18,中证交易所绿色债券指数
2019-04-19,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.07,0.07,0.07,3.2,3.19,91.0,,2019-04-19,中证交易所绿色债券指数
2019-04-22,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.14,0.07,0.06,1.5,1.49,91.0,,2019-04-22,中证交易所绿色债券指数
2019-04-23,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.14,0.0,0.0,2.45,2.44,91.0,,2019-04-23,中证交易所绿色债券指数
2019-04-24,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.15,0.02,0.02,0.7,0.71,91.0,,2019-04-24,中证交易所绿色债券指数
2019-04-25,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.17,0.02,0.02,1.67,1.65,91.0,,2019-04-25,中证交易所绿色债券指数
2019-04-26,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.22,0.05,0.04,0.01,0.01,91.0,,2019-04-26,中证交易所绿色债券指数
2019-04-29,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.08,-0.14,-0.12,3.71,3.73,91.0,,2019-04-29,中证交易所绿色债券指数
2019-04-30,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.25,0.17,0.16,0.61,0.61,91.0,,2019-04-30,中证交易所绿色债券指数
2019-05-06,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.44,0.19,0.17,2.8,2.75,96.0,,2019-05-06,中证交易所绿色债券指数
2019-05-07,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.56,0.12,0.11,5.17,5.15,96.0,,2019-05-07,中证交易所绿色债券指数
2019-05-08,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.64,0.08,0.07,4.11,4.08,96.0,,2019-05-08,中证交易所绿色债券指数
2019-05-09,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.75,0.11,0.1,3.61,3.58,96.0,,2019-05-09,中证交易所绿色债券指数
2019-05-10,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.78,0.03,0.02,1.89,1.86,96.0,,2019-05-10,中证交易所绿色债券指数
2019-05-13,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.88,0.1,0.09,2.13,2.12,96.0,,2019-05-13,中证交易所绿色债券指数
2019-05-14,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.95,0.07,0.06,3.88,3.87,96.0,,2019-05-14,中证交易所绿色债券指数
2019-05-15,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,109.99,0.04,0.04,1.78,1.76,96.0,,2019-05-15,中证交易所绿色债券指数
2019-05-16,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,110.01,0.03,0.02,4.16,4.18,96.0,,2019-05-16,中证交易所绿色债券指数
2019-05-17,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,110.05,0.04,0.03,1.62,1.6,96.0,,2019-05-17,中证交易所绿色债券指数
2019-05-20,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,110.12,0.07,0.06,1.26,1.25,96.0,,2019-05-20,中证交易所绿色债券指数
2019-05-21,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,110.15,0.03,0.03,3.45,3.43,96.0,,2019-05-21,中证交易所绿色债券指数
2019-05-22,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,110.16,0.01,0.01,3.34,3.33,96.0,,2019-05-22,中证交易所绿色债券指数
2019-05-23,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,110.21,0.05,0.04,4.46,4.43,95.0,,2019-05-23,中证交易所绿色债券指数
2019-05-24,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,110.26,0.05,0.05,1.36,1.34,95.0,,2019-05-24,中证交易所绿色债券指数
2019-05-27,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,110.21,-0.06,-0.05,3.05,3.07,95.0,,2019-05-27,中证交易所绿色债券指数
2019-05-28,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,110.26,0.06,0.05,3.21,3.24,95.0,,2019-05-28,中证交易所绿色债券指数
2019-05-29,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,110.34,0.08,0.07,1.46,1.46,95.0,,2019-05-29,中证交易所绿色债券指数
2019-05-30,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,110.41,0.07,0.06,5.73,5.78,95.0,,2019-05-30,中证交易所绿色债券指数
2019-05-31,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,110.48,0.07,0.06,7.36,7.43,95.0,,2019-05-31,中证交易所绿色债券指数
2019-06-03,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,110.46,-0.02,-0.02,4.14,4.16,212.0,,2019-06-03,中证交易所绿色债券指数
2019-06-04,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,110.45,-0.01,-0.01,3.31,3.3,212.0,,2019-06-04,中证交易所绿色债券指数
2019-06-05,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,110.49,0.04,0.04,3.78,3.81,212.0,,2019-06-05,中证交易所绿色债券指数
2019-06-06,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,110.5,0.01,0.01,3.32,2.48,212.0,,2019-06-06,中证交易所绿色债券指数
2019-06-10,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,110.59,0.08,0.08,5.4,5.41,212.0,,2019-06-10,中证交易所绿色债券指数
2019-06-11,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,110.58,-0.01,-0.01,5.79,5.79,212.0,,2019-06-11,中证交易所绿色债券指数
2019-06-12,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,110.64,0.07,0.06,5.42,5.39,212.0,,2019-06-12,中证交易所绿色债券指数
2019-06-13,930951,中证交易所绿色债券指数,交易所绿色债,CSI Exchange Green Bond Index,Exchange Green Bond,,,,110.65,0.01,0.01,2.29,2.29,212.0,,2019-06-13,中证交易所绿色债券指数
